URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/referencerange-appliesto,4.0.1,draft,"2.16.840.1.113883.4.642.3.407",ObservationReferenceRangeAppliesToCodes,Observation Reference Range Applies To Codes,"This value set defines a set of codes that can be used to indicate the particular target population the reference range applies to.","StructureDefinition/RS-Observation-blood-pressure,StructureDefinition/RS-Observation-ec-firecracker,StructureDefinition/RS-Observation-urgency,StructureDefinition/RS-Observation-ec-drowning-type,StructureDefinition/RS-Observation-ec-sharp-object,StructureDefinition/RS-Observation-other-risk-factors,StructureDefinition/RS-Observation-how-many-patients,StructureDefinition/RS-Observation-pulse-rate,StructureDefinition/RS-Observation-respiratory-rate,StructureDefinition/RS-Observation-avulsion,StructureDefinition/RS-Observation-burn-4th,StructureDefinition/RS-Observation-time-enroute,StructureDefinition/RS-Observation-call-source,StructureDefinition/RS-Observation-mode-of-transport,StructureDefinition/RS-Observation-burn-3rd,StructureDefinition/RS-Observation-cyanosis,StructureDefinition/RS-Observation-time-departed,StructureDefinition/RS-Observation-traumatic-amputation,StructureDefinition/RS-Observation-other-injury,StructureDefinition/RS-Observation-injury-intent,StructureDefinition/RS-Observation-time-on-scene,StructureDefinition/RS-Observation-open-wound,StructureDefinition/RS-Observation-safety-accessories,StructureDefinition/RS-Observation,StructureDefinition/RS-Observation-ec-burns-agent,StructureDefinition/RS-Observation-ec-sexual-assault,StructureDefinition/RS-Observation-level-of-consciousness,StructureDefinition/RS-Observation-ec-gunshot-weapon,StructureDefinition/RS-Observation-date-received,StructureDefinition/RS-Observation-triage-priority,StructureDefinition/RS-Observation-how-many-vehicles,StructureDefinition/RS-Observation-activity-at-incident,StructureDefinition/RS-Observation-patients-vehicle,StructureDefinition/RS-Observation-position-of-patient,StructureDefinition/RS-Observation-ec-bites-stings-agent,StructureDefinition/RS-Observation-ec-fall-specifics,StructureDefinition/RS-Observation-ec-mauling-assault,StructureDefinition/RS-Observation-concussion,StructureDefinition/RS-Observation-ec-drowning,StructureDefinition/RS-Observation-burn-1st,StructureDefinition/RS-Observation-collision-vs-noncollision,StructureDefinition/RS-Observation-ec-bites-stings,StructureDefinition/RS-Observation-place-of-occurrence,StructureDefinition/RS-Observation-other-vehicle,StructureDefinition/RS-Observation-ec-burns,StructureDefinition/RS-Observation-burn-2nd,StructureDefinition/RS-Observation-ec-gunshot,StructureDefinition/RS-Observation-time-station-arrival,StructureDefinition/RS-Observation-time-hospital-arrival,StructureDefinition/RS-Observation-ec-chemical,StructureDefinition/RS-Observation-collision-type,StructureDefinition/RS-Observation-ec-chemical-agent,StructureDefinition/RS-Observation-traffic-investigator,StructureDefinition/RS-Observation-ec-drowning-other,StructureDefinition/RS-Observation-ec-other-specify,StructureDefinition/RS-Observation-ec-burns-other,StructureDefinition/RS-Observation-ec-fall,StructureDefinition/RS-Observation-abrasion,StructureDefinition/RS-Observation-ec-firecracker-type,StructureDefinition/RS-Observation-transport-vehicular-flag,StructureDefinition/RS-Observation-ec-hanging-strangulation,StructureDefinition/RS-Observation-body-temperature,StructureDefinition/RS-Observation-injury-datetime,StructureDefinition/RS-Observation-contusion,StructureDefinition/RS-Observation-multiple-injuries,StructureDefinition/RS-Observation-ec-other,StructureDefinition/RS-Observation-fracture-closed,StructureDefinition/RS-Observation-ec-sharp-object-specify,StructureDefinition/RS-Observation-pupils,StructureDefinition/RS-Observation-fracture-open,StructureDefinition/RS-Observation-reported-complaint,StructureDefinition/RS-Observation-ec-forces-of-nature,StructureDefinition/RS-Observation-gcs","SCT"
http://hl7.org/fhir/ValueSet/referencerange-meaning,4.0.1,draft,"2.16.840.1.113883.4.642.3.397",ObservationReferenceRangeMeaningCodes,Observation Reference Range Meaning Codes,"This value set defines a set of codes that can be used to indicate the meaning/use of a reference range for a particular target population.","StructureDefinition/RS-Observation-blood-pressure,StructureDefinition/RS-Observation-ec-firecracker,StructureDefinition/RS-Observation-urgency,StructureDefinition/RS-Observation-ec-drowning-type,StructureDefinition/RS-Observation-ec-sharp-object,StructureDefinition/RS-Observation-other-risk-factors,StructureDefinition/RS-Observation-how-many-patients,StructureDefinition/RS-Observation-pulse-rate,StructureDefinition/RS-Observation-respiratory-rate,StructureDefinition/RS-Observation-avulsion,StructureDefinition/RS-Observation-burn-4th,StructureDefinition/RS-Observation-time-enroute,StructureDefinition/RS-Observation-call-source,StructureDefinition/RS-Observation-mode-of-transport,StructureDefinition/RS-Observation-burn-3rd,StructureDefinition/RS-Observation-cyanosis,StructureDefinition/RS-Observation-time-departed,StructureDefinition/RS-Observation-traumatic-amputation,StructureDefinition/RS-Observation-other-injury,StructureDefinition/RS-Observation-injury-intent,StructureDefinition/RS-Observation-time-on-scene,StructureDefinition/RS-Observation-open-wound,StructureDefinition/RS-Observation-safety-accessories,StructureDefinition/RS-Observation,StructureDefinition/RS-Observation-ec-burns-agent,StructureDefinition/RS-Observation-ec-sexual-assault,StructureDefinition/RS-Observation-level-of-consciousness,StructureDefinition/RS-Observation-ec-gunshot-weapon,StructureDefinition/RS-Observation-date-received,StructureDefinition/RS-Observation-triage-priority,StructureDefinition/RS-Observation-how-many-vehicles,StructureDefinition/RS-Observation-activity-at-incident,StructureDefinition/RS-Observation-patients-vehicle,StructureDefinition/RS-Observation-position-of-patient,StructureDefinition/RS-Observation-ec-bites-stings-agent,StructureDefinition/RS-Observation-ec-fall-specifics,StructureDefinition/RS-Observation-ec-mauling-assault,StructureDefinition/RS-Observation-concussion,StructureDefinition/RS-Observation-ec-drowning,StructureDefinition/RS-Observation-burn-1st,StructureDefinition/RS-Observation-collision-vs-noncollision,StructureDefinition/RS-Observation-ec-bites-stings,StructureDefinition/RS-Observation-place-of-occurrence,StructureDefinition/RS-Observation-other-vehicle,StructureDefinition/RS-Observation-ec-burns,StructureDefinition/RS-Observation-burn-2nd,StructureDefinition/RS-Observation-ec-gunshot,StructureDefinition/RS-Observation-time-station-arrival,StructureDefinition/RS-Observation-time-hospital-arrival,StructureDefinition/RS-Observation-ec-chemical,StructureDefinition/RS-Observation-collision-type,StructureDefinition/RS-Observation-ec-chemical-agent,StructureDefinition/RS-Observation-traffic-investigator,StructureDefinition/RS-Observation-ec-drowning-other,StructureDefinition/RS-Observation-ec-other-specify,StructureDefinition/RS-Observation-ec-burns-other,StructureDefinition/RS-Observation-ec-fall,StructureDefinition/RS-Observation-abrasion,StructureDefinition/RS-Observation-ec-firecracker-type,StructureDefinition/RS-Observation-transport-vehicular-flag,StructureDefinition/RS-Observation-ec-hanging-strangulation,StructureDefinition/RS-Observation-body-temperature,StructureDefinition/RS-Observation-injury-datetime,StructureDefinition/RS-Observation-contusion,StructureDefinition/RS-Observation-multiple-injuries,StructureDefinition/RS-Observation-ec-other,StructureDefinition/RS-Observation-fracture-closed,StructureDefinition/RS-Observation-ec-sharp-object-specify,StructureDefinition/RS-Observation-pupils,StructureDefinition/RS-Observation-fracture-open,StructureDefinition/RS-Observation-reported-complaint,StructureDefinition/RS-Observation-ec-forces-of-nature,StructureDefinition/RS-Observation-gcs","THO"
http://hl7.org/fhir/ValueSet/related-claim-relationship,4.0.1,draft,"2.16.840.1.113883.4.642.3.568",ExampleRelatedClaimRelationshipCodes,Example Related Claim Relationship Codes,"This value set includes sample Related Claim Relationship codes.","StructureDefinition/RS-Claim","THO"
http://hl7.org/fhir/ValueSet/relatedperson-relationshiptype,4.0.1,draft,"2.16.840.1.113883.4.642.3.449",PatientRelationshipType,Patient relationship type,"A set of codes that can be used to indicate the relationship between a Patient and a Related Person.","StructureDefinition/RS-Patient","THO (V3),THO (V2)"
http://hl7.org/fhir/ValueSet/request-intent,4.0.1,draft,"2.16.840.1.113883.4.642.3.113",RequestIntent,RequestIntent,"Codes indicating the degree of authority/intentionality associated with a request.","StructureDefinition/RS-ServiceRequest","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/request-priority,4.0.1,draft,"2.16.840.1.113883.4.642.3.115",RequestPriority,Request priority,"The clinical priority of a diagnostic order.","StructureDefinition/RS-ServiceRequest","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/request-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.111",RequestStatus,RequestStatus,"Codes identifying the lifecycle stage of a request.","StructureDefinition/RS-ServiceRequest","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/route-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.98",SNOMEDCTRouteCodes,SNOMED CT Route Codes,"This value set includes all Route codes from SNOMED CT - provided as an exemplar.","StructureDefinition/RS-AllergyIntolerance","SCT"
http://hl7.org/fhir/ValueSet/security-labels,4.0.1,active,"2.16.840.1.113883.4.642.3.47",All Security Labels,SecurityLabels,"A single value set for all security labels defined by FHIR.","StructureDefinition/RS-DocumentReference",
http://hl7.org/fhir/ValueSet/service-place,4.0.1,draft,"2.16.840.1.113883.4.642.3.564",ExampleServicePlaceCodes,Example Service Place Codes,"This value set includes a smattering of Service Place codes.","StructureDefinition/RS-Claim","THO"
http://hl7.org/fhir/ValueSet/service-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.518",ServiceType,Service type,"This value set defines an example set of codes of service-types.","StructureDefinition/RS-Encounter","THO"
http://hl7.org/fhir/ValueSet/service-uscls,4.0.1,draft,"2.16.840.1.113883.4.642.3.542",USCLSCodes,USCLS Codes,"This value set includes a smattering of USCLS codes.","StructureDefinition/RS-Claim","THO"
http://hl7.org/fhir/ValueSet/servicerequest-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.434",ServiceRequestCategoryCodes,Service Request Category Codes,"An example value set of SNOMED CT concepts that can classify a requested service","StructureDefinition/RS-ServiceRequest","SCT"
http://hl7.org/fhir/ValueSet/servicerequest-orderdetail,4.0.1,draft,"2.16.840.1.113883.4.642.3.435",ServiceRequestOrderDetailsCodes,Service Request Order Details Codes,"An example value set of Codified order entry details concepts.  These concepts only make sense in the context of what is being ordered.  This example is for a patient ventilation order","StructureDefinition/RS-ServiceRequest","SCT"
http://hl7.org/fhir/ValueSet/substance-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.473",SubstanceCode,Substance Code,"This value set contains concept codes for specific substances. It includes codes from [SNOMED](http://snomed.info/sct) where concept is-a 105590001 (Substance (substance)) and where concept is-a 373873005 (Pharmaceutical / biologic product (product))","StructureDefinition/RS-AllergyIntolerance","SCT"
http://hl7.org/fhir/ValueSet/surface,4.0.1,draft,"2.16.840.1.113883.4.642.3.546",SurfaceCodes,Surface Codes,"This value set includes a smattering of FDI tooth surface codes.","StructureDefinition/RS-Claim","THO"
http://hl7.org/fhir/ValueSet/tooth,4.0.1,draft,"2.16.840.1.113883.4.642.3.540",OralSiteCodes,Oral Site Codes,"This value set includes a smattering of FDI oral site codes.","StructureDefinition/RS-Claim","THO"
http://terminology.hl7.org/ValueSet/allergyintolerance-clinical,1.0.1,active,"2.16.840.1.113883.4.642.3.1372",AllergyIntoleranceClinicalStatusCodes,AllergyIntolerance Clinical Status Codes,"Preferred value set for AllergyIntolerance Clinical Status.","StructureDefinition/RS-AllergyIntolerance","THO"
http://terminology.hl7.org/ValueSet/allergyintolerance-verification,1.0.1,active,"2.16.840.1.113883.4.642.3.1370",AllergyIntoleranceVerificationStatus,AllergyIntolerance Verification Status,"The verification status to support or decline the clinical status of the allergy or intolerance.","StructureDefinition/RS-AllergyIntolerance","THO"
http://terminology.hl7.org/ValueSet/v2-0092,2.0.0,active,"2.16.840.1.113883.21.40",Hl7VSReAdmissionIndicator,hl7VS-re-admissionIndicator,"Value Set of codes which are used to specify that a patient is being re-admitted to a healthcare facility from which they were discharged, and indicates the circumstances around such re-admission.","StructureDefinition/RS-Encounter","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0116,2.0.0,active,"2.16.840.1.113883.21.51",Hl7VSBedStatus,hl7VS-bedStatus,"Value Set of codes that specify the state of a bed in an inpatient setting, and is used to determine if a patient may be assigned to it or not.","StructureDefinition/RS-Location-Incident","THO (V2)"
http://terminology.hl7.org/ValueSet/v3-ActCode,3.0.0,active,,ActCode,v3 Code System ActCode,"A code specifying the particular kind of Act that the Act-instance represents within its class.  Constraints:  The kind of Act (e.g. physical examination, serum potassium, inpatient encounter, charge financial transaction, etc.) is specified with a code from one of several, typically external, coding systems.  The coding system will depend on the class of Act, such as LOINC for observations, etc. Conceptually, the Act.code must be a specialization of the Act.classCode. This is why the structure of ActClass domain should be reflected in the superstructure of the ActCode domain and then individual codes or externally referenced vocabularies subordinated under these domains that reflect the ActClass structure. Act.classCode and Act.code are not modifiers of each other but the Act.code concept should really imply the Act.classCode concept. For a negative example, it is not appropriate to use an Act.code ""potassium"" together with and Act.classCode for ""laboratory observation"" to somehow mean ""potassium laboratory observation"" and then use the same Act.code for ""potassium"" together with Act.classCode for ""medication"" to mean ""substitution of potassium"". This mutually modifying use of Act.code and Act.classCode is not permitted.","StructureDefinition/RS-DocumentReference","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActEncounterCode,3.0.0,active,"2.16.840.1.113883.1.11.13955",ActEncounterCode,ActEncounterCode,"Domain provides codes that qualify the ActEncounterClass (ENC)","StructureDefinition/RS-Encounter","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActIncidentCode,3.0.0,active,"2.16.840.1.113883.1.11.16508",ActIncidentCode,ActIncidentCode,"Set of codes indicating the type of incident or accident.","StructureDefinition/RS-Claim","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActPriority,3.0.0,active,"2.16.840.1.113883.1.11.16866",ActPriority,ActPriority,"A code or set of codes (e.g., for routine, emergency,) specifying the urgency under which the Act happened, can happen, is happening, is intended to happen, or is requested/demanded to happen.    *Discussion:* This attribute is used in orders to indicate the ordered priority, and in event documentation it indicates the actual priority used to perform the act. In definition mood it indicates the available priorities.","StructureDefinition/RS-Encounter","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ServiceDeliveryLocationRoleType,3.0.0,active,"2.16.840.1.113883.1.11.17660",ServiceDeliveryLocationRoleType,ServiceDeliveryLocationRoleType,"A role of a place that further classifies the setting (e.g., accident site, road side, work site, community location) in which services are delivered.","StructureDefinition/RS-ServiceRequest,StructureDefinition/RS-Location-Incident","THO (V3)"
https://build.fhir.org/ig/UPM-NTHC/PH-RoadSafetyIG/ValueSet/VS-breath-sounds,0.1.0,draft,,VSBreathSounds,RS VS - Breath Sounds,"Breath sounds options (prefer SNOMED CT).",,"SCT"
https://build.fhir.org/ig/UPM-NTHC/PH-RoadSafetyIG/ValueSet/VS-cyanosis,0.1.0,draft,,VSCyanosis,RS VS - Cyanosis,"Cyanosis assessment options (prefer SNOMED CT).","StructureDefinition/RS-Observation-cyanosis","SCT"
https://build.fhir.org/ig/UPM-NTHC/PH-RoadSafetyIG/ValueSet/VS-level-of-consciousness,0.1.0,draft,,VSLevelOfConsciousness,RS VS - Level of Consciousness (AVPU),"AVPU options for level of consciousness (prefer SNOMED CT).","StructureDefinition/RS-Observation-level-of-consciousness","SCT"
https://build.fhir.org/ig/UPM-NTHC/PH-RoadSafetyIG/ValueSet/VS-pulse-quality,0.1.0,draft,,VSPulseQuality,RS VS - Pulse Quality,"Pulse quality options (prefer SNOMED CT).",,"SCT"
https://build.fhir.org/ig/UPM-NTHC/PH-RoadSafetyIG/ValueSet/VS-pulse-rhythm,0.1.0,draft,,VSPulseRhythm,RS VS - Pulse Rhythm,"Pulse rhythm options (prefer SNOMED CT).",,"SCT"
https://build.fhir.org/ig/UPM-NTHC/PH-RoadSafetyIG/ValueSet/VS-pupils,0.1.0,draft,,VSPupils,RS VS - Pupils,"Pupil size/reactivity options (prefer SNOMED CT).","StructureDefinition/RS-Observation-pupils","SCT"
https://build.fhir.org/ig/UPM-NTHC/PH-RoadSafetyIG/ValueSet/VS-respiratory-rhythm,0.1.0,draft,,VSRespiratoryRhythm,RS VS - Respiratory Rhythm,"Respiratory rhythm options (prefer SNOMED CT).",,"SCT"
